transaction_id,customer_id,transaction_amount,transaction_time,previous_transactions_count,is_fraud,parsed_time,transaction_year,transaction_month,transaction_day,transaction_hour,transaction_minute,day_of_week,is_weekend,is_night_transaction,amount_log,amount_zscore_global,customer_previous_transaction_count,customer_transaction_count,customer_average_amount,customer_max_amount,customer_min_amount,customer_amount_deviation,customer_transactions_last_1h,customer_transactions_last_6h,customer_transactions_last_24h,customer_location_change,customer_device_change,customer_unique_location_count,customer_unique_device_count,transaction_type=deposit,transaction_type=payment,transaction_type=transfer,transaction_type=withdrawal,transaction_location=California,transaction_location=Florida,transaction_location=Georgia,transaction_location=Illinois,transaction_location=New York,transaction_location=Texas,transaction_location=Washington,device_type=ATM,device_type=POS,device_type=desktop,device_type=mobile,amount_bucket=high,amount_bucket=low_medium,amount_bucket=micro,amount_bucket=very_high
T010718,C4673,1.12,2025-01-03 07:30:19,32,0,2025-03-01 07:30:19,2025,3,1,7,30,5,1,0,0.7514,-0.9888,2,3,71.78,77.53,66.03,-70.66,0,0,0,1,1,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
T005676,C5112,86.7,2025-01-03 07:31:20,36,0,2025-03-01 07:31:20,2025,3,1,7,31,5,1,0,4.4739,-0.1313,0,1,86.7,86.7,86.7,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
T008953,C8038,83.2,2025-01-03 07:31:56,46,0,2025-03-01 07:31:56,2025,3,1,7,31,5,1,0,4.4332,-0.1663,4,5,99.5075,169.19,25.01,-16.3075,0,0,0,1,1,4,3,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
T013401,C1210,107.54,2025-01-03 07:33:08,25,0,2025-03-01 07:33:08,2025,3,1,7,33,5,1,0,4.6871,0.0775,2,3,108.84,146.26,71.42,-1.3,0,0,0,1,1,2,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
T015965,C3504,44.86,2025-01-03 07:38:16,12,0,2025-03-01 07:38:16,2025,3,1,7,38,5,1,0,3.8256,-0.5505,1,2,11.22,11.22,11.22,33.64,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
T009872,C7427,30.57,2025-01-03 07:39:01,4,0,2025-03-01 07:39:01,2025,3,1,7,39,5,1,0,3.4522,-0.6937,4,5,169.3575,343.78,46.87,-138.7875,0,0,0,1,1,2,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
T008014,C7109,113.03,2025-01-03 07:41:40,49,0,2025-03-01 07:41:40,2025,3,1,7,41,5,1,0,4.7365,0.1325,1,2,31.93,31.93,31.93,81.1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
T010084,C4520,3.26,2025-01-03 07:47:29,16,0,2025-03-01 07:47:29,2025,3,1,7,47,5,1,0,1.4493,-0.9673,0,1,3.26,3.26,3.26,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
T008606,C6100,116.3,2025-01-03 07:48:47,3,0,2025-03-01 07:48:47,2025,3,1,7,48,5,1,0,4.7647,0.1653,3,4,196.5667,327.17,83.56,-80.2667,0,0,0,1,1,3,3,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
T002534,C3783,133.89,2025-01-03 07:51:08,4,0,2025-03-01 07:51:08,2025,3,1,7,51,5,1,0,4.9045,0.3416,0,1,133.89,133.89,133.89,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
T001583,C8684,68.67,2025-01-03 07:51:26,17,0,2025-03-01 07:51:26,2025,3,1,7,51,5,1,0,4.2438,-0.3119,1,2,239.6,239.6,239.6,-170.93,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
T019141,C2686,126.06,2025-01-03 07:51:46,28,0,2025-03-01 07:51:46,2025,3,1,7,51,5,1,0,4.8447,0.2631,3,4,21.42,32.32,4.82,104.64,0,0,0,1,0,3,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
T014430,C5589,548.62,2025-01-03 07:53:55,16,0,2025-03-01 07:53:55,2025,3,1,7,53,5,1,0,6.3092,4.4971,1,2,129.97,129.97,129.97,418.65,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
T003094,C3921,20.89,2025-01-03 07:55:28,27,0,2025-03-01 07:55:28,2025,3,1,7,55,5,1,0,3.086,-0.7907,1,2,86.6,86.6,86.6,-65.71,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
T005644,C9127,90.72,2025-01-03 07:56:06,26,0,2025-03-01 07:56:06,2025,3,1,7,56,5,1,0,4.5187,-0.091,5,6,84.048,246.15,3.81,6.672,0,0,0,1,0,4,3,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
T008615,C1350,300.34,2025-01-03 07:56:54,6,0,2025-03-01 07:56:54,2025,3,1,7,56,5,1,0,5.7082,2.0094,2,3,136.38,198.33,74.43,163.96,0,0,0,1,1,2,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
T003545,C6127,16.83,2025-01-03 07:57:52,35,0,2025-03-01 07:57:52,2025,3,1,7,57,5,1,0,2.8809,-0.8314,1,2,190.33,190.33,190.33,-173.5,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
T019351,C7940,9.57,2025-01-03 08:01:56,47,0,2025-03-01 08:01:56,2025,3,1,8,1,5,1,0,2.358,-0.9041,4,5,41.2575,74.52,20.18,-31.6875,0,0,0,1,1,3,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
T013413,C6460,15.18,2025-01-03 08:05:50,5,0,2025-03-01 08:05:50,2025,3,1,8,5,5,1,0,2.7838,-0.8479,0,1,15.18,15.18,15.18,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
T008651,C4390,53.23,2025-01-03 08:05:51,49,0,2025-03-01 08:05:51,2025,3,1,8,5,5,1,0,3.9932,-0.4666,1,2,12.85,12.85,12.85,40.38,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
T000450,C6373,150.12,2025-01-03 08:05:57,33,0,2025-03-01 08:05:57,2025,3,1,8,5,5,1,0,5.0181,0.5042,0,1,150.12,150.12,150.12,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
T013202,C6385,81.08,2025-01-03 08:13:20,14,0,2025-03-01 08:13:20,2025,3,1,8,13,5,1,0,4.4077,-0.1876,1,2,56.5,56.5,56.5,24.58,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
T015848,C1709,16.23,2025-01-03 08:14:13,29,0,2025-03-01 08:14:13,2025,3,1,8,14,5,1,0,2.8467,-0.8374,1,2,115.97,115.97,115.97,-99.74,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
T011859,C5127,141.94,2025-01-03 08:15:17,25,0,2025-03-01 08:15:17,2025,3,1,8,15,5,1,0,4.9624,0.4222,1,2,50.69,50.69,50.69,91.25,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
T008491,C9904,14.51,2025-01-03 08:17:38,43,0,2025-03-01 08:17:38,2025,3,1,8,17,5,1,0,2.7415,-0.8546,0,1,14.51,14.51,14.51,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
T006109,C6443,287.82,2025-01-03 08:18:56,32,0,2025-03-01 08:18:56,2025,3,1,8,18,5,1,0,5.6658,1.8839,3,4,93.8733,126.13,39.01,193.9467,0,0,0,1,1,3,2,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
T017245,C6398,93.16,2025-01-03 08:23:31,31,0,2025-03-01 08:23:31,2025,3,1,8,23,5,1,0,4.545,-0.0665,1,2,404.26,404.26,404.26,-311.1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
T008662,C9549,3.63,2025-01-03 08:24:08,16,0,2025-03-01 08:24:08,2025,3,1,8,24,5,1,0,1.5326,-0.9636,1,2,127.03,127.03,127.03,-123.4,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
T007709,C9302,183.75,2025-01-03 08:24:32,47,0,2025-03-01 08:24:32,2025,3,1,8,24,5,1,0,5.219,0.8411,1,2,23.69,23.69,23.69,160.06,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
T002223,C4315,27.69,2025-01-03 08:25:41,16,0,2025-03-01 08:25:41,2025,3,1,8,25,5,1,0,3.3565,-0.7225,3,4,96.5067,163.19,40.83,-68.8167,0,0,0,1,1,3,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
T005098,C5918,54.77,2025-01-03 08:28:46,0,0,2025-03-01 08:28:46,2025,3,1,8,28,5,1,0,4.0212,-0.4512,1,2,124.18,124.18,124.18,-69.41,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
T008892,C3966,393.58,2025-01-03 08:29:50,36,0,2025-03-01 08:29:50,2025,3,1,8,29,5,1,0,5.9778,2.9436,1,2,71.89,71.89,71.89,321.69,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
T014283,C7468,110.14,2025-01-03 08:31:49,13,0,2025-03-01 08:31:49,2025,3,1,8,31,5,1,0,4.7108,0.1036,1,2,234.43,234.43,234.43,-124.29,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
T008593,C1991,237.78,2025-01-03 08:35:27,15,0,2025-03-01 08:35:27,2025,3,1,8,35,5,1,0,5.4755,1.3825,3,4,67.8767,129.82,4.02,169.9033,0,0,0,1,1,2,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
T005896,C3539,246.32,2025-01-03 08:36:58,41,0,2025-03-01 08:36:58,2025,3,1,8,36,5,1,0,5.5107,1.4681,1,2,47.15,47.15,47.15,199.17,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
T004506,C3362,132.65,2025-01-03 08:43:49,49,0,2025-03-01 08:43:49,2025,3,1,8,43,5,1,0,4.8952,0.3291,4,5,140.7375,195.93,49.78,-8.0875,0,0,0,1,1,3,2,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
T009283,C9789,9.23,2025-01-03 08:45:28,11,0,2025-03-01 08:45:28,2025,3,1,8,45,5,1,0,2.3253,-0.9075,2,3,146.455,253.24,39.67,-137.225,0,0,0,1,1,2,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
T019428,C5500,46.05,2025-01-03 08:50:17,1,0,2025-03-01 08:50:17,2025,3,1,8,50,5,1,0,3.8512,-0.5386,1,2,153.85,153.85,153.85,-107.8,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
T004869,C6251,168.41,2025-01-03 08:50:31,36,0,2025-03-01 08:50:31,2025,3,1,8,50,5,1,0,5.1323,0.6874,0,1,168.41,168.41,168.41,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
T004909,C1253,79.12,2025-01-03 08:51:40,16,0,2025-03-01 08:51:40,2025,3,1,8,51,5,1,0,4.3835,-0.2072,0,1,79.12,79.12,79.12,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
T006201,C5834,51.5,2025-01-03 08:53:48,43,0,2025-03-01 08:53:48,2025,3,1,8,53,5,1,0,3.9608,-0.484,1,2,18.4,18.4,18.4,33.1,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
T001724,C3104,117.82,2025-01-03 08:55:35,0,0,2025-03-01 08:55:35,2025,3,1,8,55,5,1,0,4.7776,0.1805,0,1,117.82,117.82,117.82,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
T009048,C9820,306.03,2025-01-03 08:55:36,14,0,2025-03-01 08:55:36,2025,3,1,8,55,5,1,0,5.7269,2.0664,1,2,533.07,533.07,533.07,-227.04,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
T014742,C2174,163.94,2025-01-03 08:59:00,39,0,2025-03-01 08:59:00,2025,3,1,8,59,5,1,0,5.1056,0.6427,3,4,22.0167,41.6,5.19,141.9233,0,0,0,0,1,3,2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
T008031,C3401,102.78,2025-01-03 08:59:10,19,0,2025-03-01 08:59:10,2025,3,1,8,59,5,1,0,4.6423,0.0298,1,2,79.82,79.82,79.82,22.96,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
T014529,C9033,60.17,2025-01-03 08:59:25,5,0,2025-03-01 08:59:25,2025,3,1,8,59,5,1,0,4.1137,-0.3971,2,3,69.17,133.66,4.68,-9.0,0,0,0,1,1,2,2,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
T003594,C4806,67.26,2025-01-03 09:00:01,27,0,2025-03-01 09:00:01,2025,3,1,9,0,5,1,0,4.2233,-0.3261,1,2,27.38,27.38,27.38,39.88,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
T012411,C9776,212.12,2025-01-03 09:08:18,43,0,2025-03-01 09:08:18,2025,3,1,9,8,5,1,0,5.3619,1.1254,2,3,154.205,294.22,14.19,57.915,0,0,1,1,1,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
T001663,C5515,68.71,2025-01-03 09:12:34,39,0,2025-03-01 09:12:34,2025,3,1,9,12,5,1,0,4.2443,-0.3115,0,1,68.71,68.71,68.71,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
T000124,C8076,25.87,2025-01-03 09:13:08,46,0,2025-03-01 09:13:08,2025,3,1,9,13,5,1,0,3.291,-0.7408,1,2,895.91,895.91,895.91,-870.04,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
T003135,C3672,95.92,2025-01-03 09:18:46,35,0,2025-03-01 09:18:46,2025,3,1,9,18,5,1,0,4.5739,-0.0389,1,2,138.98,138.98,138.98,-43.06,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
T006766,C4554,369.24,2025-01-03 09:19:36,19,0,2025-03-01 09:19:36,2025,3,1,9,19,5,1,0,5.9142,2.6997,0,1,369.24,369.24,369.24,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
T013080,C4818,31.87,2025-01-03 09:20:26,18,0,2025-03-01 09:20:26,2025,3,1,9,20,5,1,0,3.4926,-0.6807,1,2,5.54,5.54,5.54,26.33,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
T016328,C4578,122.71,2025-01-03 09:20:28,5,0,2025-03-01 09:20:28,2025,3,1,9,20,5,1,0,4.8179,0.2295,2,3,163.54,210.47,116.61,-40.83,0,0,0,0,1,2,2,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
T002775,C6155,56.71,2025-01-03 09:20:43,11,0,2025-03-01 09:20:43,2025,3,1,9,20,5,1,0,4.0554,-0.4318,2,3,104.65,178.48,30.82,-47.94,0,0,0,1,0,2,2,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
T010662,C6308,213.75,2025-01-03 09:20:44,32,0,2025-03-01 09:20:44,2025,3,1,9,20,5,1,0,5.3695,1.1417,2,3,164.365,295.14,33.59,49.385,0,0,0,1,0,2,2,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
T007569,C3594,3.84,2025-01-03 09:22:31,7,0,2025-03-01 09:22:31,2025,3,1,9,22,5,1,0,1.5769,-0.9615,0,1,3.84,3.84,3.84,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
T012312,C9017,43.27,2025-01-03 09:27:44,26,0,2025-03-01 09:27:44,2025,3,1,9,27,5,1,0,3.7903,-0.5664,0,1,43.27,43.27,43.27,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
T009472,C5891,215.41,2025-01-03 09:30:17,28,0,2025-03-01 09:30:17,2025,3,1,9,30,5,1,0,5.3772,1.1584,4,5,36.78,79.58,6.7,178.63,0,0,1,1,1,3,2,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
T010907,C8297,53.53,2025-01-03 09:35:10,37,0,2025-03-01 09:35:10,2025,3,1,9,35,5,1,0,3.9988,-0.4636,0,1,53.53,53.53,53.53,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
T019466,C5744,216.33,2025-01-03 09:36:10,43,0,2025-03-01 09:36:10,2025,3,1,9,36,5,1,0,5.3814,1.1676,0,1,216.33,216.33,216.33,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
T005355,C8074,52.03,2025-01-03 09:39:25,2,0,2025-03-01 09:39:25,2025,3,1,9,39,5,1,0,3.9709,-0.4787,2,3,164.57,308.47,20.67,-112.54,0,0,0,1,1,1,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
T006326,C1252,301.07,2025-01-03 09:42:27,24,0,2025-03-01 09:42:27,2025,3,1,9,42,5,1,0,5.7107,2.0167,2,3,297.315,375.34,219.29,3.755,0,0,0,1,1,2,2,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
T019573,C1756,60.67,2025-01-03 09:44:22,6,0,2025-03-01 09:44:22,2025,3,1,9,44,5,1,0,4.1218,-0.3921,2,3,142.975,276.4,9.55,-82.305,0,0,0,1,1,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
T016774,C4883,79.68,2025-01-03 09:45:53,37,0,2025-03-01 09:45:53,2025,3,1,9,45,5,1,0,4.3905,-0.2016,1,2,82.44,82.44,82.44,-2.76,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
T014171,C6797,3.09,2025-01-03 09:46:34,35,0,2025-03-01 09:46:34,2025,3,1,9,46,5,1,0,1.4085,-0.969,1,2,130.46,130.46,130.46,-127.37,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
T013364,C1559,38.31,2025-01-03 09:49:02,25,0,2025-03-01 09:49:02,2025,3,1,9,49,5,1,0,3.6715,-0.6161,2,3,32.895,40.6,25.19,5.415,0,0,0,1,1,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
T000797,C2457,83.27,2025-01-03 09:50:25,23,0,2025-03-01 09:50:25,2025,3,1,9,50,5,1,0,4.434,-0.1656,1,2,71.29,71.29,71.29,11.98,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
T016935,C5781,60.38,2025-01-03 09:52:46,9,0,2025-03-01 09:52:46,2025,3,1,9,52,5,1,0,4.1171,-0.395,2,3,48.305,65.39,31.22,12.075,0,0,0,1,1,2,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
T000448,C5637,47.2,2025-01-03 09:53:14,37,0,2025-03-01 09:53:14,2025,3,1,9,53,5,1,0,3.8754,-0.5271,1,2,219.91,219.91,219.91,-172.71,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
T012507,C9005,313.61,2025-01-03 09:53:14,30,0,2025-03-01 09:53:14,2025,3,1,9,53,5,1,0,5.7513,2.1423,3,4,37.4067,64.69,19.25,276.2033,0,0,0,1,0,2,3,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
T018151,C3821,227.43,2025-01-03 09:56:22,10,0,2025-03-01 09:56:22,2025,3,1,9,56,5,1,0,5.4312,1.2788,0,1,227.43,227.43,227.43,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
T004055,C8873,1.63,2025-01-03 09:56:29,4,0,2025-03-01 09:56:29,2025,3,1,9,56,5,1,0,0.967,-0.9837,0,1,1.63,1.63,1.63,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
T003011,C4515,33.92,2025-01-03 09:58:57,41,0,2025-03-01 09:58:57,2025,3,1,9,58,5,1,0,3.5531,-0.6601,1,2,30.37,30.37,30.37,3.55,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
T017908,C2443,86.41,2025-01-03 10:08:44,34,0,2025-03-01 10:08:44,2025,3,1,10,8,5,1,0,4.4706,-0.1342,1,2,2.25,2.25,2.25,84.16,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
T012184,C9223,7.55,2025-01-03 10:09:28,42,0,2025-03-01 10:09:28,2025,3,1,10,9,5,1,0,2.1459,-0.9243,0,1,7.55,7.55,7.55,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
T004414,C7061,52.9,2025-01-03 10:12:33,49,0,2025-03-01 10:12:33,2025,3,1,10,12,5,1,0,3.9871,-0.4699,0,1,52.9,52.9,52.9,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
T016380,C3120,7.61,2025-01-03 10:14:54,46,0,2025-03-01 10:14:54,2025,3,1,10,14,5,1,0,2.1529,-0.9237,2,3,133.735,223.69,43.78,-126.125,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
T010474,C9546,125.15,2025-01-03 10:17:11,22,0,2025-03-01 10:17:11,2025,3,1,10,17,5,1,0,4.8375,0.254,0,1,125.15,125.15,125.15,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
T005991,C8871,78.09,2025-01-03 10:17:46,47,0,2025-03-01 10:17:46,2025,3,1,10,17,5,1,0,4.3706,-0.2175,3,4,119.06,179.66,68.24,-40.97,0,0,0,1,1,3,3,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
T016093,C8318,49.91,2025-01-03 10:18:24,21,0,2025-03-01 10:18:24,2025,3,1,10,18,5,1,0,3.9301,-0.4999,1,2,325.14,325.14,325.14,-275.23,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
T006463,C7869,31.2,2025-01-03 10:20:00,22,0,2025-03-01 10:20:00,2025,3,1,10,20,5,1,0,3.472,-0.6874,2,3,43.43,71.82,15.04,-12.23,0,0,0,1,1,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
T008398,C9663,195.46,2025-01-03 10:30:28,29,0,2025-03-01 10:30:28,2025,3,1,10,30,5,1,0,5.2805,0.9585,1,2,13.1,13.1,13.1,182.36,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
T015831,C7262,35.54,2025-01-03 10:32:50,2,0,2025-03-01 10:32:50,2025,3,1,10,32,5,1,0,3.5984,-0.6439,0,1,35.54,35.54,35.54,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
T014947,C6391,58.19,2025-01-03 10:33:12,45,0,2025-03-01 10:33:12,2025,3,1,10,33,5,1,0,4.0808,-0.4169,0,1,58.19,58.19,58.19,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
T004399,C2323,13.58,2025-01-03 10:35:38,46,0,2025-03-01 10:35:38,2025,3,1,10,35,5,1,0,2.6797,-0.8639,3,4,106.2767,195.43,18.84,-92.6967,0,0,0,1,0,2,3,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
T012561,C1660,28.6,2025-01-03 10:38:07,14,0,2025-03-01 10:38:07,2025,3,1,10,38,5,1,0,3.3878,-0.7134,2,3,52.095,78.88,25.31,-23.495,0,0,1,1,0,1,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
T008235,C5547,79.41,2025-01-03 10:40:37,44,0,2025-03-01 10:40:37,2025,3,1,10,40,5,1,0,4.3871,-0.2043,4,5,96.8675,171.67,32.95,-17.4575,0,0,0,1,1,4,2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
T005461,C9740,27.66,2025-01-03 10:41:43,5,0,2025-03-01 10:41:43,2025,3,1,10,41,5,1,0,3.3555,-0.7228,1,2,5.87,5.87,5.87,21.79,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
T014049,C5706,1.95,2025-01-03 10:42:30,24,0,2025-03-01 10:42:30,2025,3,1,10,42,5,1,0,1.0818,-0.9805,3,4,60.9067,104.26,36.59,-58.9567,0,0,0,1,0,2,2,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
T016110,C2804,50.74,2025-01-03 10:44:11,45,0,2025-03-01 10:44:11,2025,3,1,10,44,5,1,0,3.9462,-0.4916,1,2,99.34,99.34,99.34,-48.6,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
T016831,C8130,2.94,2025-01-03 10:48:29,13,0,2025-03-01 10:48:29,2025,3,1,10,48,5,1,0,1.3712,-0.9705,3,4,202.3367,312.17,92.24,-199.3967,0,0,0,1,1,3,2,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
T009775,C9909,62.52,2025-01-03 10:49:33,36,0,2025-03-01 10:49:33,2025,3,1,10,49,5,1,0,4.1514,-0.3736,1,2,90.03,90.03,90.03,-27.51,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
T002299,C4080,41.38,2025-01-03 10:51:46,11,0,2025-03-01 10:51:46,2025,3,1,10,51,5,1,0,3.7467,-0.5854,1,2,45.29,45.29,45.29,-3.91,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
T002528,C8205,0.89,2025-01-03 10:52:20,47,0,2025-03-01 10:52:20,2025,3,1,10,52,5,1,0,0.6366,-0.9911,3,4,168.1133,421.36,4.71,-167.2233,0,0,0,1,1,3,2,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
